,duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
68,0:49:01,6900,0.06486820977181196,4103.650243990749,1000.0,35.310237682328705
69,0:49:41,7000,0.06362807419151068,4401.790216430416,1000.0,37.711652704764795
70,0:50:21,7100,0.06376377396285532,4768.574301177143,1000.0,40.665972462339454
71,0:51:02,7200,0.06288216136395931,4785.226311220529,1000.0,40.800098680788864
72,0:51:42,7300,0.061463375464081774,4213.615908428285,1000.0,36.195973319759545
73,0:52:23,7400,0.06175081416964531,4660.057141983613,1000.0,39.79190403687138
74,0:53:03,7500,0.06052427981048824,4451.553831127998,1000.0,38.11248151992705
75,0:53:44,7600,0.06067767400294542,4721.471393471804,1000.0,40.28657472764985
76,0:54:25,7700,0.05860625334084034,4599.815690715442,1000.0,39.30667984883328
77,0:55:06,7800,0.058999049291014675,4766.440443207788,1000.0,40.648784969694894
78,0:55:47,7900,0.05809070449322463,4341.250235305868,1000.0,37.22402396132314
79,0:56:28,8000,0.057912974469363686,5045.749876231343,1000.0,42.89852646823416
80,0:57:08,8100,0.05660187132656575,4736.901942351689,1000.0,40.41086249618144
81,0:57:49,8200,0.05639633990824223,4064.534357572773,1000.0,34.99517265937531
82,0:58:30,8300,0.055291385762393466,4985.146454973052,1000.0,42.410386736316354
83,0:59:11,8400,0.055140086337924006,4995.975019948418,1000.0,42.497607105965145
84,0:59:51,8500,0.05466329272836447,4120.352133192484,1000.0,35.44476566025768
85,1:00:32,8600,0.053507385142147534,4600.6177254626755,1000.0,39.313139963103644
86,1:01:13,8700,0.0536041934415698,4449.0955080397825,1000.0,38.092680572252256
87,1:01:53,8800,0.05318384800106287,4697.9763383754325,1000.0,40.097330132905675
88,1:02:34,8900,0.05281607292592525,4182.503783777959,1000.0,35.945375847358186
89,1:03:15,9000,0.05215774279087782,4690.228370384115,1000.0,40.034922913318674
90,1:03:56,9100,0.051580743379890916,4546.9549217455215,1000.0,38.88090452034197
91,1:04:37,9200,0.05083662379533052,5030.262572351364,1000.0,42.77378155768064
92,1:05:18,9300,0.05068173661828041,4950.278109725288,1000.0,42.12953419782485
93,1:05:59,9400,0.050778139866888526,4874.060438698888,1000.0,41.51562704984948
94,1:06:41,9500,0.04975619949400425,4937.008185986642,1000.0,42.022649522308846
95,1:07:22,9600,0.05004123408347368,4979.9959717830325,1000.0,42.368901364180225
96,1:08:03,9700,0.04949270389974117,5008.098722212681,1000.0,42.5952593614031
97,1:08:44,9800,0.04964465372264385,4357.047187651233,1000.0,37.3512629838549
98,1:09:24,9900,0.04877568513154983,4721.100458781256,1000.0,40.28358697618891
99,1:10:05,10000,0.04847250949591398,4595.091355127275,1000.0,39.26862694918478
100,1:10:47,10100,0.04801385246217251,4605.4994095738975,1000.0,39.352460251032646
101,1:11:28,10200,0.04814957469701767,4410.500704163474,1000.0,37.781812690102385
102,1:12:09,10300,0.047178924828767774,4626.5667929447945,1000.0,39.522150784295626
103,1:12:50,10400,0.046970902644097805,4604.738267216251,1000.0,39.346329510907786
104,1:13:31,10500,0.04700594186782837,4281.6391776588125,1000.0,36.743877377268866
105,1:14:12,10600,0.04707200288772583,4965.029561012871,1000.0,42.24835206862177
106,1:14:53,10700,0.04589315827935934,4958.055447784242,1000.0,42.19217798321365
107,1:15:35,10800,0.045325954742729664,4926.084874484196,1000.0,41.93466600194397
108,1:16:16,10900,0.04499753255397081,4993.3455833598355,1000.0,42.47642789784793
109,1:16:56,11000,0.04512132585048675,4978.738145676979,1000.0,42.358770007146894
110,1:17:37,11100,0.044957182966172696,5012.338303347195,1000.0,42.62940773051292
111,1:18:19,11200,0.04498727105557918,4926.900747106067,1000.0,41.941237575539176
112,1:18:59,11300,0.04501208584755659,5001.94522345198,1000.0,42.54569504353063
113,1:19:40,11400,0.044447521641850465,5073.361237459812,1000.0,43.12092649430705
114,1:20:22,11500,0.044407006725668906,5006.237196044538,1000.0,42.58026540783071
115,1:21:07,11600,0.044012592993676665,4575.016648381878,1000.0,39.106932085007685
116,1:21:48,11700,0.043272637724876405,4686.609795595521,1000.0,40.005776536916905
117,1:22:29,11800,0.04407030057162047,5000.666354490897,1000.0,42.535394193531424
118,1:23:10,11900,0.04330223489552736,4646.231993464672,1000.0,39.68054721655265
119,1:23:51,12000,0.042889186851680285,4889.069927497822,1000.0,41.63652332412595
120,1:24:32,12100,0.04293781075626612,4762.617166954821,1000.0,40.6179897933431
121,1:25:14,12200,0.04248238772153854,5084.451087944137,1000.0,43.21025142893997
122,1:25:56,12300,0.042045941166579726,4386.172671682038,1000.0,37.58585874877351
123,1:26:38,12400,0.042759826742112636,4549.57446993622,1000.0,38.90200408081238
124,1:27:19,12500,0.042140917107462886,4884.486190975659,1000.0,41.59960290163736
125,1:28:00,12600,0.04213300243020058,5068.248466131098,1000.0,43.0797448782541
126,1:28:41,12700,0.04192981451749802,5054.504460351525,1000.0,42.969041634816335
127,1:29:22,12800,0.041476597338914865,4728.376165063621,1000.0,40.342190290002655
128,1:30:03,12900,0.0415212594717741,4954.233041748988,1000.0,42.1613898161665
129,1:30:44,13000,0.04167712945491076,4971.877180678692,1000.0,42.30350729185089
130,1:31:25,13100,0.04139833312481642,4931.015595386873,1000.0,41.97438126437672
131,1:32:07,13200,0.04055118229240179,5008.896728930016,1000.0,42.60168703127686
132,1:32:48,13300,0.04061872020363808,5106.502566305333,1000.0,43.38786850916632
133,1:33:30,13400,0.04064277980476618,5028.570076117162,1000.0,42.76014908213914
134,1:34:11,13500,0.04040551275014877,4948.080302474447,1000.0,42.111831615694044
135,1:34:53,13600,0.040255818553268916,4959.613116280469,1000.0,42.20472446765922
136,1:35:34,13700,0.0405152177810669,4983.579081572234,1000.0,42.39776208219939
137,1:36:16,13800,0.039837098754942415,4658.74401825126,1000.0,39.78132727646121
138,1:36:56,13900,0.03986068237572908,5035.865647571116,1000.0,42.81891240308339
139,1:37:37,14000,0.039398337937891485,4631.82048039732,1000.0,39.56446743130018
140,1:38:21,14100,0.03947044119238854,4624.6949006098575,1000.0,39.507073334812006
141,1:39:02,14200,0.03965242676436901,5053.9869654893955,1000.0,42.96487339153859
142,1:39:43,14300,0.039702990129590034,5050.580593671793,1000.0,42.93743623714477
143,1:40:25,14400,0.03962724547833205,4982.390390401581,1000.0,42.388187583312565
144,1:41:07,14500,0.04025613836944103,4799.53229629537,1000.0,40.91532847432626
145,1:41:49,14600,0.03923682786524296,5026.804346262155,1000.0,42.745926734948725
146,1:42:31,14700,0.039113823771476736,5035.648550394819,1000.0,42.81716375993359
147,1:43:12,14800,0.03879088185727597,5115.57993776177,1000.0,43.46098361681641
148,1:43:54,14900,0.03915165562182665,4930.505991272201,1000.0,41.970276578358074
149,1:44:35,15000,0.03887611918151378,5041.933020696071,1000.0,42.86778300855693
150,1:45:17,15100,0.03888282496482134,4897.737906095244,1000.0,41.7063409129842
151,1:46:00,15200,0.03901642251759768,4986.183308232399,1000.0,42.41873823300659
152,1:46:42,15300,0.03802666950970888,5015.271267044851,1000.0,42.65303174518688
153,1:47:23,15400,0.038550314232707016,4963.609308833476,1000.0,42.23691242538529
154,1:48:05,15500,0.03855738956481218,5016.182503736881,1000.0,42.660371443595416
155,1:48:46,15600,0.03770638342946768,4659.906851875813,1000.0,39.79069350170013
156,1:49:27,15700,0.038392423279583456,5031.094471628546,1000.0,42.78048222047682
157,1:50:09,15800,0.03773642376065254,5014.625519113661,1000.0,42.64783046751191
158,1:50:50,15900,0.037794077843427656,4719.574327764745,1000.0,40.27129451530464
159,1:51:32,16000,0.038214647024869916,4727.833671495152,1000.0,40.33782069073613
160,1:52:13,16100,0.03773270595818758,4901.818058044979,1000.0,41.739205134798326
161,1:52:55,16200,0.037771521359682085,4893.945859547697,1000.0,41.67579728117751
162,1:53:36,16300,0.03757071798667312,4914.0133628809335,1000.0,41.837434124345094
163,1:54:18,16400,0.03746144991368056,4630.994590840279,1000.0,39.5578151747345
164,1:54:59,16500,0.037571895979344835,5007.498571611704,1000.0,42.59042535455351
165,1:55:41,16600,0.03721294801682234,4984.72270244139,1000.0,42.40697355529603
166,1:56:22,16700,0.03721242653205991,5062.798494359099,1000.0,43.03584722850912
167,1:57:04,16800,0.036894718799740066,5068.453442868844,1000.0,43.081395895436536
168,1:57:45,16900,0.03663720076903701,5053.902733944525,1000.0,42.96419493539075
169,1:58:26,17000,0.03701364492997527,4560.249131206947,1000.0,38.98798480900919
170,1:59:08,17100,0.03619711451232433,5118.870060139568,1000.0,43.487484421921614
171,1:59:49,17200,0.036422716639935966,5033.526859668583,1000.0,42.800074270251095
172,2:00:30,17300,0.03665077719837427,5083.130096125875,1000.0,43.19961129380165
173,2:01:11,17400,0.036483543422073134,4679.479829619917,1000.0,39.94834711119058
174,2:01:52,17500,0.036940774358808985,5043.993422684677,1000.0,42.88437883851965
175,2:02:33,17600,0.036740592364221815,4730.514509146328,1000.0,40.35941391674862
176,2:03:14,17700,0.03641395907849074,5101.537742726438,1000.0,43.347878561396016
177,2:03:55,17800,0.03628888323903084,4993.368048949124,1000.0,42.47660885044937
178,2:04:36,17900,0.03599242318421602,5049.112966638298,1000.0,42.92561500573883
179,2:05:17,18000,0.03585299048572778,4939.853148566753,1000.0,42.045564718222494
180,2:05:59,18100,0.03565149124711752,4768.133955127304,1000.0,40.66242562623256
181,2:06:40,18200,0.03583951679989696,4933.212411119048,1000.0,41.99207586016539
182,2:07:21,18300,0.035990918334573505,5139.14033255091,1000.0,43.65075450033193
183,2:08:02,18400,0.036003620736300944,5005.400543907548,1000.0,42.57352646238209
184,2:08:43,18500,0.03591528914868832,5026.982164561678,1000.0,42.74735900024426
185,2:09:24,18600,0.03534703999757767,4990.38433725781,1000.0,42.45257607812598
186,2:10:05,18700,0.03641320426017046,4613.6624282533285,1000.0,39.41821056128056
187,2:10:46,18800,0.03604630442336201,4927.089999470356,1000.0,41.942761938297096
188,2:11:27,18900,0.03492267739027738,5117.564069076466,1000.0,43.476965112711135
189,2:12:08,19000,0.035232288166880614,5050.627848288068,1000.0,42.93781685683985
190,2:12:49,19100,0.03540768364444375,4850.16958941188,1000.0,41.32319446891407
191,2:13:30,19200,0.035296422131359584,4961.913704649762,1000.0,42.2232549163785
192,2:14:11,19300,0.03506270909681916,5052.041123676718,1000.0,42.949200304424465
193,2:14:52,19400,0.03535914344713092,4995.390585774812,1000.0,42.492899689537104
194,2:15:33,19500,0.03518122298642993,5040.732719129157,1000.0,42.858114991918114
195,2:16:14,19600,0.035614689849317066,5115.5204377188975,1000.0,43.46050436441821
196,2:16:55,19700,0.035280204694718126,5025.68273982372,1000.0,42.736892580526295
197,2:17:36,19800,0.034820137321948996,5009.366336443343,1000.0,42.605469558416466
198,2:18:17,19900,0.03540942640975118,5082.9670591427175,1000.0,43.19829808692985
199,2:18:58,20000,0.035335704796016214,4745.66566583327,1000.0,40.481451277178934
