duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:17:32,4100,0.09916638739407063,963.1477246093966,1000.0,20.945058321212766
0:18:21,4200,0.09942674212157726,964.4707167141709,1000.0,20.973877465670725
0:19:10,4300,0.09730922803282738,966.9450782974143,1000.0,21.027777246063515
0:19:59,4400,0.09595392182469369,971.4755273624862,1000.0,21.126465413282794
0:20:48,4500,0.09494938559830189,966.4073401363627,1000.0,21.016063530095007
0:21:38,4600,0.09514373101294041,967.8129412818578,1000.0,21.04668217272796
0:22:27,4700,0.09250498853623867,962.2598805372611,1000.0,20.92571814036158
0:23:17,4800,0.0918784200400114,963.4912756673824,1000.0,20.952541999711713
0:24:06,4900,0.09027835547924042,963.4997449031869,1000.0,20.9527264876835
0:24:55,5000,0.0894149012863636,958.941508475772,1000.0,20.853433019792675
0:25:45,5100,0.08964217491447926,959.9216848297895,1000.0,20.87478450317551
0:26:34,5200,0.0900094460695982,961.5440013649779,1000.0,20.910123923883628
0:27:23,5300,0.0869937638938427,963.9910338214798,1000.0,20.9634283854921
0:28:08,5400,0.08623833708465099,2212.003261560959,907.9,48.1492630905787
0:28:57,5500,0.08533291831612587,962.7168674657294,1000.0,20.935672827361905
0:29:46,5600,0.08477564133703709,969.4052319349466,1000.0,21.08136753039928
0:30:27,5700,0.08518708318471908,3083.158724699978,825.4,67.12591083242626
0:31:16,5800,0.08372270543128252,965.6223093264438,1000.0,20.99896296219792
0:32:05,5900,0.08294234909117222,966.9422260576005,1000.0,21.02771511484525
0:32:54,6000,0.08314431570470333,966.5175939347312,1000.0,21.018465222539547
0:33:32,6100,0.08186133846640586,1368.193758262896,768.9,29.768300813636174
0:34:21,6200,0.0801357738673687,1235.3026914793666,1000.0,26.873493779651074
0:35:09,6300,0.08091344326734543,1984.4570937409244,985.5,43.19255483994232
0:35:54,6400,0.0790667923539877,3294.6629051623227,931.8,71.73317153202606
0:36:30,6500,0.07909646958112716,2652.3010431887983,743.7,57.740405265549
0:37:19,6600,0.07849374234676361,973.738874587962,1000.0,21.175768602934593
0:38:05,6700,0.0776206536591053,3335.5286591457284,935.6,72.62336283640447
0:38:43,6800,0.07697978638112545,2739.9236013529066,757.9,59.64911443501039
0:39:20,6900,0.07629730135202407,2320.2313077171457,748.3,50.506827950809196
0:40:09,7000,0.07606719747185707,3592.4644867297925,994.6,78.22027509676504
0:40:52,7100,0.074544787555933,3182.997563438987,886.6,69.3007310038782
0:41:40,7200,0.07442153081297874,3734.562969355507,1000.0,81.3156501056329
0:42:23,7300,0.07438390202820301,2911.5611359922304,889.9,63.38794771098313
0:43:00,7400,0.07274295348674059,2279.7063952535887,745.7,49.624061302226046
0:43:47,7500,0.07283081274479627,3179.982008772919,958.7,69.23504224789193
0:44:32,7600,0.07238136503845453,3478.629397481579,919.9,75.74057029006924
0:45:19,7700,0.07181750372052192,3509.163363453412,978.9,76.40570107432808
0:46:06,7800,0.07134818200021982,3518.123033439771,974.5,76.60087232493552
0:46:49,7900,0.07111444298177957,3218.956315694656,879.6,70.08403157842021
0:47:36,8000,0.07007800105959178,3551.2383569521603,982.3,77.32223361547666
0:48:21,8100,0.06990218508988619,3438.515400256109,932.0,74.86675473466622
0:49:04,8200,0.0692890978604555,3173.3752094060305,885.6,69.09112430259803
0:49:45,8300,0.0691000546887517,2814.2889194952886,834.0,61.269037062268495
0:50:24,8400,0.0686588853597641,2955.4654292487717,803.5,64.34432845212208
0:51:12,8500,0.06748432613909244,3636.8475926695683,1000.0,79.18708596204203
0:51:54,8600,0.06745146099478007,3144.230456967898,867.2,68.45625518457756
0:52:28,8700,0.06688137613236904,2420.5153458174855,676.5,52.691346037056306
0:53:10,8800,0.06623180158436298,3195.6106655836466,896.3,69.57548609233129
0:53:56,8900,0.06561856273561716,3381.0643843981443,962.3,73.61528156313895
0:54:43,9000,0.0657417669892311,2934.231001266542,1000.0,63.88177236785393
0:55:29,9100,0.0656845472380519,3782.955367081243,993.8,82.36979660861836
0:56:17,9200,0.06493333477526902,3584.8684543871336,985.3,78.05480838490753
0:57:02,9300,0.06491713963449001,3078.6976039844626,953.5,67.0287328659963
0:57:48,9400,0.06442555774003267,3402.251137023337,976.9,74.07679912042228
0:58:32,9500,0.0633901346847415,3337.0477485257893,933.7,72.65645362820175
0:59:18,9600,0.06384179081767798,3369.5434004356202,1000.0,73.36431642138514
1:00:04,9700,0.06264458406716585,3439.3097689461365,963.0,74.88405871248149
1:00:51,9800,0.06235703360289335,3276.841912531104,1000.0,71.34497136123895
1:01:36,9900,0.06222419396042824,3357.452230694157,955.8,73.10093074720953
1:02:22,10000,0.06191367510706186,3488.4707950461416,967.0,75.95494848405686
1:03:08,10100,0.06144244804978371,3374.7640814536776,951.0,73.47804012380588
1:03:34,10200,0.061042127162218095,1697.4024319682353,537.1,36.93955473880396
1:04:20,10300,0.061015864685177806,3178.356399532752,961.2,69.1996311011772
1:05:06,10400,0.06032001305371523,3461.497059439669,980.0,75.36737129428484
1:05:43,10500,0.06051487427204847,2819.4717495445952,779.1,61.38193624538003
1:06:24,10600,0.05998043693602085,3072.000514059341,852.7,66.8828480936658
1:07:10,10700,0.05976848412305116,3538.288374218121,984.6,77.04014015339658
1:07:57,10800,0.05943823616951704,3516.9148907969,1000.0,76.5745549816762
1:08:43,10900,0.059576812498271466,3368.3949546524127,964.3,73.3392994732046
1:09:27,11000,0.05855456132441759,3331.4007419811096,920.3,72.53344314553983
1:10:02,11100,0.058611393831670286,2277.049061036177,717.4,49.566175772593404
1:10:46,11200,0.05875485084950924,3408.6237159341895,928.4,74.21561496938985
1:11:31,11300,0.058086014539003375,3341.7490632218332,962.1,72.75886381408169
1:12:17,11400,0.057662168852984905,3551.653178057132,981.0,77.33126979135804
1:13:02,11500,0.05794393382966519,3406.934167104134,952.7,74.17881100689722
1:13:49,11600,0.057141586355865,3417.7257015818286,1000.0,74.41388632587565
1:14:36,11700,0.05722889166325331,3566.025204711937,1000.0,77.64434007410864
1:15:23,11800,0.056443915516138074,3660.802496486169,1000.0,79.70890300923071
1:16:11,11900,0.05678156618028879,3559.8538287128918,1000.0,77.5099070901331
1:16:51,12000,0.05654059439897537,2889.49946733422,826.1,62.907371588310504
1:17:36,12100,0.056181509606540204,3199.9220299260296,973.2,69.66940186956508
1:18:20,12200,0.05564858302474022,3239.3159967602323,923.3,70.52753278120856
1:19:07,12300,0.055608641840517524,3687.8382169057345,1000.0,80.29783043327568
1:19:51,12400,0.05498258527368307,2957.012491925257,924.8,64.37802859485028
1:20:37,12500,0.05536829341202974,3568.921351757398,976.7,77.70742773712148
1:21:20,12600,0.054966694079339504,3229.59375592013,894.9,70.31575021484637
1:22:06,12700,0.054440183863043785,3542.188366652591,972.7,77.12509488967078
1:22:52,12800,0.0551599058508873,3571.6799017685967,989.5,77.76751808156145
1:23:38,12900,0.053986068814992905,3727.218681427444,1000.0,81.15566721988785
1:24:23,13000,0.05396680124104023,3529.954703620019,959.0,76.85860524025152
1:25:10,13100,0.05415511380881071,3604.0690757969955,1000.0,78.4730614342618
1:25:50,13200,0.053232499472796915,2915.250733865471,856.6,63.468319357735204
1:26:36,13300,0.054234681762754915,3596.9453637107595,976.3,78.31788342000962
1:27:23,13400,0.053401131629943845,3656.1700679464557,1000.0,79.60799339170886
1:28:09,13500,0.05277917128056288,3589.228752194728,978.4,78.14979009488397
1:28:54,13600,0.05320276319980621,3388.6717900598005,949.0,73.7809960235068
1:29:34,13700,0.05267050735652447,2410.534162176347,836.3,52.47392283991296
1:30:20,13800,0.05322949577122927,3502.3105477392623,982.0,76.25642407917658
1:31:06,13900,0.05300251662731171,3553.4525834792485,992.0,77.37046679382786
1:31:53,14000,0.05205541007220745,3658.1271471380524,1000.0,79.65062505045782
1:32:39,14100,0.05241932481527328,3472.6672084049337,1000.0,75.61069408924729
1:33:17,14200,0.05175412781536579,1670.3765700262254,793.8,36.35084206501168
1:34:02,14300,0.05139639649540186,3615.7935418808256,979.9,78.72845908973007
1:34:43,14400,0.05161351673305035,2267.1202001442534,868.3,49.34989233800995
1:35:31,14500,0.05075718354433775,3521.4303736825022,1000.0,76.67291713599897
1:36:15,14600,0.051962455883622166,3231.0475392991257,907.4,70.34741842591026
1:36:50,14700,0.05070974215865135,2157.5380380162173,723.6,46.96283035253983
1:37:33,14800,0.050801689699292184,3320.160884062846,914.5,72.28860185898606
1:38:13,14900,0.0511224702000618,2989.5481379737216,838.1,65.08676259267246
1:38:59,15000,0.050554512478411195,3591.6211013943553,970.3,78.20190337426723
1:39:45,15100,0.05029684282839298,3590.7647700131142,967.2,78.18324964406672
1:40:32,15200,0.050704943239688875,3595.931220976034,1000.0,78.29579203649526
1:41:20,15300,0.0503308280557394,3573.2712932200893,1000.0,77.80218385164747
1:42:05,15400,0.049793781340122224,3560.0643852006315,976.1,77.51449370695028
1:42:45,15500,0.04980747319757938,2606.630209589058,817.4,56.74554343207564
1:43:28,15600,0.049799401573836805,3239.2796129183257,888.8,70.52674022077524
1:44:15,15700,0.04940336156636477,3771.494670396286,1000.0,82.12014472319836
1:44:56,15800,0.05015094149857759,3192.4217130307816,843.0,69.50602015677583
1:45:40,15900,0.04985287126153708,3194.843245956106,955.6,69.55876915424362
1:46:27,16000,0.048677744530141356,3466.644836793856,955.7,75.47950691374346
1:47:11,16100,0.04926906406879425,3310.8376514499614,920.5,72.08551101171925
1:47:57,16200,0.04900280989706516,3232.0658251828263,991.3,70.36960006091472
1:48:27,16300,0.0491021379455924,2028.173428611882,627.9,44.14484122568289
1:49:14,16400,0.048717569150030615,3290.884239650427,998.8,71.65085969747115
1:49:58,16500,0.048304263390600684,3634.417720637813,969.2,79.1341553112507
1:50:45,16600,0.04867617111653089,3725.4531437631913,995.2,81.11720796921774
1:51:30,16700,0.04838556725531817,3468.3507711032485,942.2,75.51666780617869
1:52:06,16800,0.04806860979646444,2598.365700151918,728.2,56.56551507779929
1:52:46,16900,0.048396479934453965,2222.4604888802733,817.5,48.37705609377012
1:53:33,17000,0.048353834114968776,3710.377458836055,1000.0,80.78880968161648
1:54:15,17100,0.04745920673012734,3266.57033064006,867.1,71.12122232958446
1:55:00,17200,0.0478622256219387,3303.0512718246914,934.9,71.91589790638369
1:55:46,17300,0.04780504569411278,3627.5411565032045,962.3,78.98436099694257
1:56:17,17400,0.0472821632027626,1852.896109394896,616.7,40.326721401316576
1:57:01,17500,0.04734675843268633,3453.0634716616833,927.2,75.18365985443906
1:57:46,17600,0.04767358858138323,3553.143534549158,953.8,77.36373468580643
1:58:33,17700,0.04775761049240827,3445.6372123422116,982.0,75.02189136063035
1:59:19,17800,0.04743493478745222,3402.9425478591666,932.8,74.0918603355918
2:00:07,17900,0.04649154528975487,3679.030497560838,994.1,80.10596917028721
2:00:55,18000,0.04747708253562451,3575.7917339042447,967.1,77.85708738728634
2:01:43,18100,0.04699791777879,3622.1354971827654,1000.0,78.86660785519358
2:02:30,18200,0.046881279163062575,3474.1551692359412,956.8,75.64310679827393
2:03:15,18300,0.046443770937621594,3393.911023617624,925.5,73.89512386161486
2:04:04,18400,0.04657957509160042,3480.713315441693,988.1,75.78596491677513
2:04:47,18500,0.04631125275045633,3229.717055223576,894.7,70.31843608154563
2:05:20,18600,0.04642774552106857,2203.149467528254,631.7,47.95639816847615
2:06:08,18700,0.04667449299246073,3704.951975648802,980.9,80.67062471047156
2:06:52,18800,0.04631829027086496,3397.1939526999486,906.1,73.96663691685332
2:07:31,18900,0.04581700276583433,2750.5975109707697,800.0,59.88162749544238
2:08:18,19000,0.04702753737568855,3505.3379503783945,950.0,76.32237092320892
2:08:56,19100,0.04568715546280146,2484.2786498566657,760.7,54.08032172601982
2:09:42,19200,0.04589634343981743,3270.2816982746217,932.6,71.20206819375178
2:10:29,19300,0.04567991957068443,3392.6057962594036,963.6,73.86669169210207
2:11:17,19400,0.04602051254361868,3473.719674241614,990.1,75.63362027669383
2:12:04,19500,0.04598451796919108,3402.5400015050154,973.9,74.0830915443878
2:12:49,19600,0.04538236368447542,3441.2577641095354,922.7,74.92649249104662
2:13:37,19700,0.04522538248449564,3499.2155999108763,990.8,76.18900587748495
2:14:13,19800,0.04598742425441742,1935.6937102573531,709.5,42.130327039942074
2:15:02,19900,0.045358895659446716,3646.923096924764,991.7,79.40656377416916
2:15:49,20000,0.04559674881398678,3477.531931972746,953.3,75.71666386090571
