duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:40:39,15400,0.07346053391695023,1334.3475146594362,426.8,41.62205330569345
0:40:58,15500,0.07381334993988276,1932.9348807355557,603.4,60.01425080447108
0:41:11,15600,0.07387652158737183,1301.4055621756258,419.2,40.60987875872758
0:41:28,15700,0.0737112408131361,1755.0958259260174,549.1,54.54996738583804
0:41:47,15800,0.07305116392672062,1958.7944101905632,616.7,60.80881079674041
0:42:06,15900,0.07280270975083113,2098.499084594034,654.3,65.10137710994974
0:42:24,16000,0.07291269078850746,1825.9439539098016,566.9,56.72684721348668
0:42:41,16100,0.0720273320376873,1881.253075622309,587.9,58.42627548022193
0:42:55,16200,0.07329363979399205,1419.606205612263,449.6,44.241712141413394
0:43:16,16300,0.07197386760264635,2217.3926095532934,697.1,68.75449997271741
0:43:34,16400,0.07336676854640245,1811.133909651963,566.1,56.271793741941856
0:43:52,16500,0.07261673510074615,1843.555330244455,579.1,57.26797442419872
0:44:07,16600,0.07181379355490208,1598.9064247873634,502.8,49.75089130144133
0:44:25,16700,0.07054194558411836,1881.5664878110153,587.0,58.43590538422575
0:44:45,16800,0.07186041820794344,2104.4623522452907,657.3,65.28460449261061
0:45:04,16900,0.07109503295272589,2008.438913375829,630.0,62.33418797484141
0:45:23,17000,0.07123076602816582,1958.966086892267,613.7,60.814085735676
0:45:37,17100,0.0710426064580679,1392.8096237453688,443.4,43.418360273466675
0:45:53,17200,0.07215427406132222,1639.6534141455104,515.8,51.00288343864311
0:46:12,17300,0.07065974619239569,2011.3744838162906,628.5,62.42438632243847
0:46:29,17400,0.07081293068826199,1842.4171089387078,572.5,57.2330014323866
0:46:44,17500,0.07054672103375197,1602.7804981402503,503.2,49.86992609280039
0:47:03,17600,0.07011458091437817,2020.296766095064,629.3,62.69853239886965
0:47:17,17700,0.07036718409508466,1321.0689975864932,427.1,41.21405754377589
0:47:30,17800,0.07079787120223045,1402.217811987471,444.7,43.707436298222625
0:47:47,17900,0.0701261667534709,1721.840070613173,537.7,53.528150932052284
0:48:04,18000,0.06961971580982208,1759.7807984900294,552.1,54.6939178691877
0:48:20,18100,0.07083872698247433,1682.4134887329856,523.8,52.316729639625734
0:48:38,18200,0.069383694678545,2016.9765955365833,630.5,62.59651682670431
0:49:00,18300,0.06880833342671394,2339.8037048725682,723.2,72.51570371464118
0:49:13,18400,0.06980048436671496,1344.1140991685083,430.1,41.922141415398926
0:49:31,18500,0.06896339260041713,1898.839747345763,595.6,58.96664361696406
0:49:47,18600,0.06866284057497979,1579.3391333669683,496.6,49.14966663697976
0:50:03,18700,0.06828272823244333,1739.3655442073893,539.6,54.066638694861915
0:50:21,18800,0.0685167359188199,1891.1633727348606,594.3,58.73077930388339
0:50:40,18900,0.06871617682278157,1990.0599933171882,614.4,61.76947721298783
0:50:56,19000,0.06942813083529473,1735.4972835422582,539.9,53.94778250416711
0:51:14,19100,0.06821426399052143,1893.018181128172,589.7,58.78777015304848
0:51:34,19200,0.06796323198825122,2176.4466651436383,673.6,67.49639474190874
0:51:49,19300,0.06855917233973742,1522.877372407131,481.9,47.41482237270899
0:52:06,19400,0.06914132315665483,1835.2160661008595,568.5,57.01174216502341
0:52:25,19500,0.0683505168557167,2078.6063330363986,641.3,64.49015235617568
0:52:42,19600,0.06851455185562372,1762.2420872660543,549.6,54.769543436708325
0:53:01,19700,0.06773159082978963,1956.2485957031918,611.6,60.730588091918015
0:53:18,19800,0.06837044894695282,1870.161995913247,579.8,58.085490926379855
0:53:33,19900,0.06788079094141722,1435.7998711057567,456.1,44.73927876387299
0:53:49,20000,0.0680889619141817,1756.0444098443616,546.7,54.57911357862309
